Date,Close,Open,High,Low,Volume
30/10/23,137.42,136.44,138.04,136.04,9860000
27/10/23,135.69,138.95,139.10,135.19,17430000
26/10/23,140.76,139.76,141.66,139.43,9110000
25/10/23,140.40,140.57,141.18,139.51,8240000
24/10/23,141.17,141.19,141.73,140.36,8880000
23/10/23,141.00,142.94,143.68,140.73,10130000
20/10/23,142.95,144.57,145.14,142.12,13330000
19/10/23,145.29,145.48,147.02,144.88,11140000
18/10/23,145.91,146.59,147.48,145.37,9620000
17/10/23,147.53,147.57,149.31,146.79,11480000
16/10/23,147.85,149.45,149.52,146.72,12660000
13/10/23,148.00,148.50,153.11,147.84,29490000
12/10/23,145.81,146.30,146.96,145.13,10480000
11/10/23,146.15,146.51,147.23,145.02,8700000
10/10/23,145.65,145.42,146.77,145.28,11290000
09/10/23,144.77,143.66,145.40,143.50,6960000
06/10/23,145.10,142.91,145.88,142.14,10270000
05/10/23,142.90,142.04,143.10,140.83,8580000
04/10/23,143.35,143.19,143.47,141.93,8130000
03/10/23,142.71,143.20,143.59,142.35,9430000
02/10/23,143.77,144.83,145.62,142.63,9170000
29/09/23,145.02,148.60,148.76,144.86,11920000
28/09/23,147.59,146.28,148.87,146.01,8870000
27/09/23,145.78,145.19,146.09,144.51,6720000
26/09/23,144.93,144.60,145.84,144.23,7470000
25/09/23,146.45,145.35,146.52,143.70,7040000
22/09/23,145.73,147.29,147.51,145.19,7070000
21/09/23,147.14,147.58,148.85,146.63,8050000
20/09/23,148.30,149.65,150.25,148.13,7330000
19/09/23,148.93,149.50,149.72,147.21,7950000
18/09/23,149.12,148.16,149.14,147.75,6510000
15/09/23,148.81,148.92,149.73,148.31,19860000
14/09/23,149.25,147.84,149.90,147.52,10030000
13/09/23,146.41,147.34,147.70,145.82,8330000
12/09/23,146.34,144.50,147.32,144.05,8360000
11/09/23,144.46,144.75,145.05,143.69,6850000
08/09/23,143.83,143.37,144.12,142.65,7110000
07/09/23,143.72,144.13,145.27,143.39,8370000
06/09/23,144.96,144.70,145.54,144.11,8630000
05/09/23,145.20,147.16,148.21,145.01,7850000
01/09/23,146.82,146.09,148.08,145.70,7900000
31/08/23,146.33,148.26,148.35,145.96,10930000
30/08/23,148.16,148.62,149.15,147.19,6280000
29/08/23,148.76,147.71,148.85,147.18,6340000
28/08/23,147.56,147.57,148.61,147.13,5090000
25/08/23,147.05,147.28,148.62,145.85,6700000
24/08/23,147.23,147.50,149.41,146.99,6530000
23/08/23,147.37,146.35,147.59,145.46,7860000
22/08/23,146.38,149.26,149.64,145.85,9680000
21/08/23,149.48,149.65,150.10,148.02,8330000
18/08/23,148.97,147.65,149.50,147.44,8520000
17/08/23,148.63,150.88,151.26,148.40,9950000
16/08/23,150.19,150.60,150.96,149.68,6980000
15/08/23,150.83,152.85,153.27,150.23,10300000
14/08/23,154.77,153.61,154.92,152.92,5040000
11/08/23,154.45,153.03,154.52,152.63,5180000
10/08/23,153.56,154.38,155.44,153.09,6000000
09/08/23,153.79,155.32,155.52,153.47,6280000
08/08/23,155.88,154.32,155.98,152.59,8620000
07/08/23,156.76,156.60,157.70,156.60,7250000
04/08/23,156.02,156.40,157.80,155.70,6210000
03/08/23,156.35,155.00,156.92,154.35,6090000
02/08/23,155.40,155.56,155.69,153.94,8300000
01/08/23,157.18,157.43,158.00,156.15,6860000
31/07/23,157.96,157.18,159.38,157.15,8890000
28/07/23,156.91,157.28,157.60,156.44,9110000
27/07/23,156.02,157.77,158.78,155.55,10780000
26/07/23,157.76,156.71,158.25,156.27,8730000
25/07/23,156.82,157.30,157.72,155.96,9940000
24/07/23,158.00,154.97,158.79,154.73,14380000
21/07/23,154.95,155.80,156.14,154.69,10640000
20/07/23,156.15,154.53,156.59,154.41,9940000
19/07/23,154.25,152.75,155.21,152.22,12510000
18/07/23,153.66,153.38,154.40,152.82,13490000
17/07/23,153.38,150.35,153.75,150.35,17260000
14/07/23,149.77,151.55,152.89,148.41,27030000
13/07/23,148.87,148.70,149.37,147.75,11230000
12/07/23,148.15,147.45,149.87,147.00,11320000
11/07/23,147.42,146.34,147.82,145.71,11270000
10/07/23,145.15,144.50,145.99,144.50,9100000
07/07/23,144.34,143.91,145.84,143.00,8980000
06/07/23,143.21,143.02,143.39,141.44,9710000
05/07/23,144.64,144.94,145.43,144.36,8940000
03/07/23,146.61,146.19,147.48,146.00,8020000
30/06/23,145.44,144.60,146.00,143.66,14210000
29/06/23,143.43,140.07,143.56,139.85,15420000
28/06/23,138.59,139.16,139.21,137.96,7560000
27/06/23,139.20,139.00,139.84,138.54,8150000
26/06/23,139.19,138.87,140.01,137.69,8430000
23/06/23,138.85,138.54,139.18,137.62,9920000
22/06/23,139.58,142.31,142.60,138.95,10080000
21/06/23,142.32,142.90,144.02,141.69,9930000
20/06/23,142.53,142.61,143.00,141.04,8430000
16/06/23,143.26,143.05,143.96,142.50,13810000
15/06/23,143.09,140.59,143.40,140.03,9340000
14/06/23,141.49,143.00,143.61,140.70,9070000
13/06/23,142.02,140.48,142.87,140.14,7700000
12/06/23,141.00,141.07,141.32,139.76,7600000
09/06/23,141.01,140.35,141.80,140.21,7250000
08/06/23,140.73,140.67,140.89,139.48,7370000
07/06/23,140.69,139.55,141.27,138.83,9280000
06/06/23,139.34,138.68,140.10,138.21,9330000
05/06/23,139.09,140.11,140.34,138.13,9690000
02/06/23,140.47,139.56,141.48,139.34,12920000
01/06/23,137.58,136.52,138.23,135.45,12250000
31/05/23,135.71,136.73,136.84,134.40,14220000
30/05/23,137.46,136.80,137.72,136.02,7400000
26/05/23,136.94,136.11,137.60,135.63,8580000
25/05/23,135.67,134.82,136.27,134.58,8470000
24/05/23,135.34,135.40,136.35,135.08,8580000
23/05/23,136.59,137.54,139.03,136.46,9510000
22/05/23,138.03,141.00,141.64,137.66,11400000
19/05/23,139.18,139.79,140.49,138.13,13490000
18/05/23,139.50,138.27,139.73,137.76,11000000
17/05/23,138.45,135.90,138.59,135.46,12710000
16/05/23,134.32,135.46,135.94,133.96,6480000
15/05/23,135.23,134.27,135.67,133.96,7640000
12/05/23,134.10,136.82,136.99,133.13,9990000
11/05/23,136.05,135.00,136.81,134.90,7060000
10/05/23,136.48,137.95,138.06,134.87,8130000
09/05/23,136.41,135.93,136.95,135.21,7340000
08/05/23,137.07,137.49,137.97,136.48,7480000
05/05/23,136.74,136.44,137.88,135.91,11260000
04/05/23,134.12,134.96,135.72,131.81,17090000
03/05/23,135.98,138.44,138.67,135.76,12930000
02/05/23,138.92,141.40,142.41,138.43,14110000
01/05/23,141.20,142.26,143.37,140.83,20420000
28/04/23,138.24,136.56,138.32,135.67,9890000
27/04/23,137.05,136.00,137.91,135.66,9040000
26/04/23,135.23,137.62,137.81,134.00,14420000
25/04/23,137.67,139.60,139.96,137.63,10630000
24/04/23,140.73,140.46,141.10,140.04,7570000
21/04/23,140.54,139.74,141.11,138.78,11840000
20/04/23,140.81,139.91,141.43,139.84,10590000
19/04/23,141.22,141.23,141.50,140.40,9160000
18/04/23,141.40,140.27,141.78,139.03,13760000
17/04/23,139.83,139.95,140.06,137.66,16050000
14/04/23,138.73,135.15,139.12,134.90,43930000
13/04/23,128.99,128.46,129.04,126.83,12450000
12/04/23,128.50,129.18,130.43,128.06,11820000
11/04/23,128.52,128.30,128.94,127.54,10520000
10/04/23,127.89,126.54,128.23,126.22,9480000
06/04/23,127.47,127.00,128.08,126.86,8760000
05/04/23,127.61,126.80,128.15,126.46,9610000
04/04/23,128.42,130.50,130.59,127.41,11580000
03/04/23,130.16,129.91,131.44,129.41,11780000
31/03/23,130.31,129.66,130.34,128.85,13110000
30/03/23,128.75,129.95,130.12,127.65,12130000
29/03/23,129.14,130.10,130.22,127.77,14600000
28/03/23,128.88,128.71,129.34,127.74,10820000
27/03/23,128.49,126.79,129.38,126.29,18850000
24/03/23,124.91,125.63,125.68,123.11,22330000
23/03/23,126.84,127.90,129.53,126.02,16680000
22/03/23,127.18,130.56,130.65,127.08,17250000
21/03/23,130.55,130.59,131.73,130.19,17810000
20/03/23,127.14,126.99,129.47,126.01,22880000
17/03/23,125.81,128.38,128.48,125.45,38400000
16/03/23,130.75,128.01,131.95,126.02,24570000
15/03/23,128.26,130.98,130.99,126.73,34280000
14/03/23,134.62,135.28,135.53,131.29,29650000
13/03/23,131.25,131.21,133.88,129.41,42900000
10/03/23,133.65,128.96,135.26,127.82,37600000
09/03/23,130.34,136.76,137.35,129.21,25890000
08/03/23,137.80,138.00,138.59,136.88,10000000
07/03/23,138.62,142.01,142.31,137.81,11750000
06/03/23,142.82,143.44,144.04,142.66,9260000
03/03/23,143.66,141.51,143.74,141.08,9510000
02/03/23,141.07,142.24,142.43,139.54,11110000
01/03/23,142.55,142.10,143.46,141.80,7140000
28/02/23,143.35,142.94,143.76,141.90,11020000
27/02/23,142.16,142.11,143.31,141.72,10010000
24/02/23,140.93,139.11,141.36,138.93,9130000
23/02/23,139.67,138.73,140.17,137.94,8070000
22/02/23,138.56,138.92,139.43,137.43,11110000
21/02/23,139.63,140.69,141.34,138.75,10000000
17/02/23,142.24,140.98,142.83,140.07,7950000
16/02/23,141.82,142.91,143.39,141.68,8170000
15/02/23,143.80,141.61,143.89,141.30,6730000
14/02/23,143.20,142.50,143.81,141.60,9250000
13/02/23,142.57,141.30,142.73,140.74,7130000
10/02/23,141.04,139.78,141.28,138.59,6580000
09/02/23,140.42,143.12,143.34,139.87,6440000
08/02/23,142.64,142.65,144.04,142.28,6960000
07/02/23,143.65,141.38,144.34,141.18,10450000
06/02/23,141.92,140.23,142.24,140.03,8410000
03/02/23,141.09,138.18,142.33,138.13,11500000
02/02/23,138.94,140.00,140.46,138.00,11820000
01/02/23,139.59,138.21,140.88,138.12,8840000
31/01/23,139.96,139.88,140.07,138.25,9190000
30/01/23,139.13,139.23,140.09,138.91,6730000
27/01/23,140.32,140.61,141.26,139.75,7490000
26/01/23,139.98,139.42,140.06,138.36,7490000
25/01/23,139.12,138.05,139.12,137.25,8970000
24/01/23,138.45,140.29,140.29,135.00,6940000
23/01/23,137.27,135.12,137.96,134.82,10490000
20/01/23,135.08,135.16,135.49,133.55,13090000
19/01/23,134.75,135.32,135.90,133.59,13300000
18/01/23,136.57,138.92,140.73,136.41,13390000
17/01/23,140.80,141.17,141.54,139.23,14290000
13/01/23,143.01,135.60,143.49,134.80,20200000
12/01/23,139.49,140.00,140.86,139.22,11000000
11/01/23,139.63,138.90,139.75,138.10,8700000
10/01/23,138.60,137.79,138.72,137.31,9050000
09/01/23,137.37,138.60,138.88,136.88,8480000
06/01/23,137.94,136.13,138.38,134.49,10030000
05/01/23,135.35,135.66,135.71,133.70,8380000
04/01/23,136.38,135.99,137.68,135.57,11690000
03/01/23,135.12,135.24,136.74,133.89,11050000
30/12/22,134.10,132.81,134.33,132.44,9290000
29/12/22,133.22,132.93,133.27,132.31,6590000
28/12/22,132.46,131.85,133.41,131.01,8830000
27/12/22,131.74,131.57,132.22,130.55,5410000
23/12/22,131.28,130.58,131.44,129.64,5090000
22/12/22,130.66,131.10,131.30,128.41,8650000
21/12/22,132.16,132.18,132.98,131.77,8050000
20/12/22,130.69,130.97,132.05,130.20,8550000
19/12/22,130.06,129.65,131.33,129.09,9020000
16/12/22,129.29,129.15,129.90,128.43,21130000
15/12/22,130.10,131.15,132.08,129.05,12090000
14/12/22,133.41,133.78,135.71,132.76,9970000
13/12/22,134.08,136.88,137.09,133.08,10030000
12/12/22,134.21,132.40,134.65,131.60,8840000
09/12/22,132.16,132.20,133.76,132.00,7960000
08/12/22,132.88,132.33,132.98,131.43,8910000
07/12/22,131.50,131.31,133.08,130.33,11740000
06/12/22,131.59,133.39,135.11,129.87,13970000
05/12/22,131.37,134.24,134.57,130.60,10150000
02/12/22,135.16,134.49,135.35,133.34,8930000
01/12/22,136.24,138.18,138.66,135.43,8860000
30/11/22,138.18,136.09,138.18,133.19,14760000
29/11/22,136.56,134.66,136.64,134.41,7930000
28/11/22,134.35,136.07,136.71,134.19,9910000
25/11/22,136.74,136.48,137.14,136.05,3220000
23/11/22,136.48,134.94,136.50,134.86,7320000
22/11/22,135.04,134.00,135.27,133.69,9190000
21/11/22,133.05,133.74,134.56,132.75,7800000
18/11/22,133.84,134.57,134.67,132.28,9470000
17/11/22,132.54,132.00,132.89,131.28,8820000
16/11/22,133.12,133.00,133.56,132.03,7890000
15/11/22,132.94,134.68,135.71,131.60,14040000
14/11/22,133.91,134.80,135.73,133.91,11090000
11/11/22,135.30,135.19,136.17,133.78,10700000
10/11/22,135.08,132.63,135.25,132.53,16350000
09/11/22,129.74,131.32,131.43,129.22,9490000
08/11/22,131.45,131.24,132.06,130.14,9880000
07/11/22,131.37,131.00,132.29,130.48,12010000
04/11/22,130.68,129.49,130.83,128.46,14350000
03/11/22,127.20,126.31,128.18,125.91,12470000
02/11/22,126.97,127.65,130.36,126.64,16550000
01/11/22,128.15,126.87,128.28,126.33,13390000
31/10/22,125.88,125.70,127.43,125.59,13300000
28/10/22,126.08,125.29,126.28,124.05,11860000
27/10/22,124.60,125.20,126.20,124.21,10730000
26/10/22,124.11,123.00,125.20,122.88,11670000
25/10/22,122.70,121.85,123.27,120.89,11290000
24/10/22,122.38,122.07,123.10,121.33,12620000
21/10/22,122.23,116.46,122.39,116.33,20590000
20/10/22,116.13,117.16,118.71,115.65,12210000
19/10/22,116.51,117.99,118.83,115.67,17070000
18/10/22,118.84,119.66,120.14,116.96,21540000
17/10/22,115.86,115.41,117.01,114.32,22280000
14/10/22,111.19,111.96,115.24,110.72,33420000
13/10/22,109.37,101.98,109.90,101.76,22400000
12/10/22,103.61,101.80,104.73,101.28,13180000
11/10/22,101.96,104.37,104.54,101.85,12740000
10/10/22,104.99,106.73,107.31,104.52,8930000
07/10/22,105.98,107.52,107.71,105.26,11680000
06/10/22,108.14,109.46,110.19,107.94,11520000
05/10/22,110.39,109.75,110.95,108.83,10940000
04/10/22,112.77,110.61,112.99,109.86,16010000
03/10/22,107.73,105.62,108.36,104.46,12250000
30/09/22,104.50,106.06,107.62,104.40,15970000
29/09/22,106.16,106.95,107.28,104.40,12710000
28/09/22,107.99,105.95,108.73,105.64,12760000
27/09/22,105.85,107.75,108.17,104.65,12790000
26/09/22,106.79,108.00,109.61,106.06,15750000
23/09/22,109.14,110.05,110.34,107.16,18140000
22/09/22,111.21,113.38,113.60,111.07,11680000
21/09/22,112.49,116.54,116.60,112.42,12610000
20/09/22,115.83,117.41,117.69,114.64,9620000
19/09/22,118.16,116.00,118.73,115.51,8200000
16/09/22,117.08,117.39,117.40,115.37,14840000
15/09/22,117.87,116.12,119.38,115.75,10820000
14/09/22,116.12,116.70,117.84,114.88,9350000
13/09/22,116.39,118.07,118.92,115.78,12900000
12/09/22,120.58,120.62,121.55,119.79,8610000
09/09/22,119.17,119.14,120.05,118.67,9300000
08/09/22,118.60,115.28,118.79,114.63,11430000
07/09/22,115.90,113.13,116.11,112.76,10650000
06/09/22,113.74,114.33,114.75,112.07,9750000
02/09/22,113.71,115.87,117.45,113.18,10670000
01/09/22,114.51,113.29,114.63,111.91,9980000
31/08/22,113.73,114.48,115.03,113.34,10740000
30/08/22,114.41,115.00,115.58,113.36,10750000
29/08/22,114.39,114.00,114.86,113.46,8120000
26/08/22,114.67,119.46,119.99,114.60,11280000
25/08/22,118.55,116.16,118.74,115.68,10760000
24/08/22,115.80,115.29,116.41,114.45,9770000
23/08/22,115.52,116.69,117.29,115.38,7610000
22/08/22,116.67,116.75,117.16,115.50,8970000
19/08/22,118.63,120.62,120.99,118.11,13460000
18/08/22,121.64,122.24,122.47,120.55,9530000
17/08/22,122.59,122.30,123.16,121.69,8150000
16/08/22,123.63,122.29,124.24,121.87,9550000
15/08/22,122.46,121.14,122.72,120.60,8460000
12/08/22,122.13,120.67,122.25,119.44,9910000
11/08/22,120.14,119.90,121.20,119.31,11680000
10/08/22,118.39,117.96,119.37,117.50,12850000
09/08/22,115.38,114.75,115.99,114.37,10230000
08/08/22,114.35,116.25,116.70,114.18,10340000
05/08/22,115.76,112.53,116.19,112.05,14170000
04/08/22,112.36,112.85,113.32,111.02,18030000
03/08/22,113.61,113.45,114.10,111.71,14390000
02/08/22,112.43,113.92,114.39,112.27,14940000
01/08/22,114.21,114.50,115.11,113.07,14740000
29/07/22,115.36,115.59,116.50,114.79,12940000
28/07/22,114.81,115.25,115.98,113.53,10380000
27/07/22,115.24,114.01,115.74,113.30,9270000
26/07/22,113.42,114.58,115.58,113.03,10680000
25/07/22,115.22,115.84,116.46,114.77,9390000
22/07/22,114.76,115.24,116.25,113.67,7650000
21/07/22,115.32,114.44,115.53,113.37,11600000
20/07/22,114.54,114.10,114.74,113.48,11670000
19/07/22,114.56,113.13,114.93,112.67,11860000
18/07/22,111.79,114.77,115.84,111.29,13980000
15/07/22,112.95,109.16,113.88,107.67,18860000
14/07/22,108.00,107.99,108.23,106.06,26200000
13/07/22,111.91,111.75,112.48,110.38,12980000
12/07/22,112.97,112.58,115.18,112.26,11250000
11/07/22,112.86,113.55,114.23,112.21,7940000
08/07/22,114.36,115.16,115.65,113.61,8810000
07/07/22,114.72,113.50,114.90,113.40,10350000
06/07/22,111.89,111.73,112.99,110.79,10660000
05/07/22,112.62,110.77,112.71,109.30,12520000
01/07/22,114.05,112.65,114.42,111.16,10570000
30/06/22,112.61,113.17,114.07,110.93,15170000
29/06/22,115.30,116.00,116.82,114.73,9340000
28/06/22,115.82,117.67,119.29,115.60,11620000
27/06/22,116.38,118.06,118.50,115.64,11280000
24/06/22,117.32,113.23,117.82,112.83,14840000
23/06/22,113.92,115.01,115.18,111.48,11850000
22/06/22,115.18,114.88,116.20,114.39,9850000
21/06/22,115.83,115.86,117.03,115.04,11680000
17/06/22,113.03,113.54,114.63,112.16,30920000
16/06/22,113.43,113.86,114.26,111.87,16720000
15/06/22,115.41,115.62,116.95,113.17,14080000
14/06/22,114.06,115.55,117.32,113.22,13360000
13/06/22,115.99,116.86,117.95,115.06,16810000
10/06/22,119.55,122.59,123.40,119.32,12950000
09/06/22,125.31,127.37,128.10,125.27,13570000
08/06/22,128.00,129.00,129.45,126.90,8420000
07/06/22,130.07,128.83,130.32,128.62,6720000
06/06/22,129.73,131.09,132.39,129.46,11320000
03/06/22,130.16,131.21,131.77,129.99,8600000
02/06/22,132.00,129.90,132.01,128.67,8370000
01/06/22,129.91,132.87,132.87,128.67,10770000
31/05/22,132.23,130.18,133.15,129.71,17020000
27/05/22,131.27,130.16,131.27,129.14,11180000
26/05/22,129.44,128.37,130.19,128.21,15990000
25/05/22,127.24,126.28,127.86,125.17,12780000
24/05/22,126.36,124.36,127.49,123.11,19320000
23/05/22,124.60,120.46,126.57,120.45,24380000
20/05/22,117.34,119.46,119.67,115.02,13150000
19/05/22,118.31,118.19,119.65,117.63,12770000
18/05/22,120.09,121.30,121.97,119.53,12660000
17/05/22,122.18,121.04,122.97,120.81,11160000
16/05/22,118.26,118.54,119.46,117.23,10270000
13/05/22,119.09,119.41,120.25,117.96,10440000
12/05/22,118.04,117.00,118.32,115.37,16320000
11/05/22,118.14,119.30,122.89,117.94,14630000
10/05/22,118.89,123.11,123.78,117.56,16380000
09/05/22,121.86,122.11,123.33,120.50,14310000
06/05/22,123.72,123.80,124.29,121.18,14420000
05/05/22,123.92,125.25,126.10,122.16,15060000
04/05/22,127.10,122.80,127.40,122.74,17130000
03/05/22,123.03,121.53,124.17,120.78,15720000
02/05/22,120.45,119.88,120.71,118.22,18540000
29/04/22,119.36,123.05,123.61,118.90,14870000
28/04/22,123.34,122.81,123.65,121.14,13020000
27/04/22,121.42,122.33,123.56,121.22,17220000
26/04/22,123.02,124.64,126.41,122.87,17210000
25/04/22,126.77,126.01,127.11,123.11,17150000
22/04/22,126.81,130.28,130.52,126.69,14320000
21/04/22,130.56,132.22,132.81,129.96,12170000
20/04/22,131.58,132.52,133.51,131.34,13430000
19/04/22,131.12,128.45,131.32,128.23,15020000
18/04/22,128.46,125.67,129.24,125.54,11830000
14/04/22,126.12,126.50,128.30,125.02,18840000
13/04/22,127.30,126.94,129.25,126.01,30840000
12/04/22,131.54,132.14,134.58,130.70,12990000
11/04/22,133.00,133.00,134.90,132.57,10470000
08/04/22,133.49,131.67,133.90,131.49,13130000
07/04/22,131.09,130.95,131.92,128.73,12990000
06/04/22,131.49,131.58,132.56,130.96,12910000
05/04/22,133.34,134.07,135.40,133.01,12110000
04/04/22,135.91,134.12,136.94,132.89,17420000
01/04/22,135.31,137.40,137.41,133.80,15720000
31/03/22,136.32,139.83,140.35,136.26,17350000
30/03/22,140.54,141.90,142.12,139.91,8770000
29/03/22,141.18,143.35,143.60,140.24,11320000
28/03/22,140.87,140.00,140.97,137.90,10820000
25/03/22,141.92,141.09,143.18,140.80,8390000
24/03/22,140.69,140.30,140.71,139.11,10020000
23/03/22,139.78,140.98,141.59,139.20,12090000
22/03/22,142.62,142.27,143.93,141.72,13550000
21/03/22,139.65,140.35,140.76,138.73,12680000
18/03/22,140.10,140.19,140.85,138.46,23660000
17/03/22,140.15,136.86,140.19,135.92,17050000
16/03/22,138.40,134.87,138.49,134.43,20350000
15/03/22,132.48,131.80,133.55,131.13,15100000
14/03/22,130.17,129.46,132.92,129.23,15790000
11/03/22,128.89,132.49,134.08,128.42,20060000
10/03/22,131.86,131.86,133.45,130.32,15600000
09/03/22,133.44,132.90,135.24,132.44,17540000
08/03/22,128.30,129.64,131.79,127.27,19210000
07/03/22,129.21,132.17,132.69,128.95,27560000
04/03/22,134.40,134.94,135.42,132.40,21020000
03/03/22,138.29,139.84,140.98,137.06,16640000
02/03/22,139.28,137.29,140.04,136.61,19410000
01/03/22,136.45,140.04,140.48,133.58,36840000
28/02/22,141.80,143.55,145.06,140.88,31320000
25/02/22,147.97,145.25,150.13,144.91,18370000
24/02/22,144.55,142.94,144.99,139.78,25660000
23/02/22,148.69,153.12,153.30,147.97,11800000
22/02/22,151.87,150.60,153.24,150.41,11330000
18/02/22,152.14,152.13,154.14,151.13,11730000
17/02/22,151.43,153.00,153.73,150.66,11370000
16/02/22,155.00,153.74,156.10,153.74,9080000
15/02/22,154.72,154.51,155.94,153.85,9500000
14/02/22,152.49,152.73,153.68,150.32,17030000
11/02/22,153.92,155.61,158.19,152.97,16830000
10/02/22,155.95,156.66,159.03,155.22,16460000
09/02/22,156.60,156.59,157.43,155.82,9130000
08/02/22,155.95,155.00,158.48,154.80,20410000
07/02/22,153.07,153.27,153.62,150.85,12570000
04/02/22,152.56,149.10,153.50,148.77,16650000
03/02/22,148.70,150.00,151.65,148.29,12470000
02/02/22,149.94,150.50,150.94,148.07,12440000
01/02/22,151.15,148.69,151.47,148.30,14580000
31/01/22,148.60,145.64,148.79,144.67,13990000
28/01/22,146.61,144.19,146.76,142.17,14120000
27/01/22,145.31,149.42,150.38,144.13,17540000
26/01/22,147.92,148.72,150.57,145.96,20710000
25/01/22,146.53,143.65,146.85,140.79,18920000
24/01/22,144.95,142.28,145.48,139.57,28500000
21/01/22,145.08,147.50,147.51,144.27,20710000
20/01/22,147.66,148.99,150.61,147.36,14860000
19/01/22,148.93,151.57,152.23,148.55,22380000
18/01/22,151.27,155.78,155.78,150.54,32350000
14/01/22,157.89,160.76,161.03,156.90,40160000
13/01/22,168.23,168.34,169.81,167.89,13620000
12/01/22,168.44,168.46,169.59,167.18,12570000
11/01/22,167.49,168.26,168.52,166.31,11850000
10/01/22,167.32,169.07,169.31,165.53,12920000
07/01/22,167.16,165.66,167.53,165.06,13910000
06/01/22,165.52,166.91,167.37,163.87,14050000
05/01/22,163.78,167.82,168.36,163.73,17540000
04/01/22,167.83,164.31,168.58,164.23,20200000
03/01/22,161.70,159.86,162.64,159.51,13130000
31/12/21,158.35,158.45,159.29,157.96,5810000
30/12/21,158.48,159.11,160.24,158.37,6950000
29/12/21,158.56,158.85,159.63,158.15,6400000
28/12/21,158.64,158.20,160.15,158.08,6340000
27/12/21,158.16,157.60,158.20,156.34,6190000
23/12/21,157.26,157.61,159.12,157.21,8060000
22/12/21,156.70,155.75,157.05,155.24,7270000
21/12/21,156.09,155.41,157.18,155.09,11290000
20/12/21,153.94,154.51,154.70,151.84,15150000
17/12/21,156.76,159.32,159.38,155.18,28140000
16/12/21,160.41,160.39,161.82,158.70,19540000
15/12/21,157.94,159.85,159.85,157.35,14010000
14/12/21,159.13,157.45,160.89,157.30,12560000
13/12/21,157.92,159.50,159.79,157.28,12070000
10/12/21,159.82,161.32,161.70,159.13,10410000
09/12/21,160.46,159.65,160.93,158.65,11190000
08/12/21,160.71,162.66,163.27,160.17,11710000
07/12/21,162.57,161.88,163.39,161.16,9850000
06/12/21,160.16,161.01,162.61,159.46,11190000
03/12/21,158.29,161.50,161.83,157.19,12680000
02/12/21,161.21,159.83,163.25,158.80,12970000
01/12/21,157.89,161.00,163.27,157.80,12260000
30/11/21,158.83,159.15,160.63,158.29,18920000
29/11/21,161.23,163.31,164.78,159.82,12100000
26/11/21,161.93,162.14,162.65,158.82,13620000
24/11/21,166.96,168.46,169.44,166.44,9630000
23/11/21,168.28,165.50,168.55,165.37,12360000
22/11/21,164.35,164.16,165.98,162.99,14550000
19/11/21,160.92,161.30,162.11,159.45,12190000
18/11/21,163.05,164.39,164.85,162.56,8120000
17/11/21,164.47,165.21,165.56,163.39,9910000
16/11/21,165.36,167.06,167.07,165.12,9710000
15/11/21,166.56,167.21,167.79,166.00,6490000
12/11/21,166.86,167.65,167.74,165.72,8110000
11/11/21,167.61,167.52,168.68,166.90,5820000
10/11/21,167.62,167.45,168.95,167.09,7000000
