Date,Close,Open,High,Low,Volume
05/09/23,0.07,0.05,0.08,0.05,
01/09/23,0.07,0.08,0.11,0.05,
31/08/23,0.08,0.05,0.12,0.05,
30/08/23,0.06,0.05,0.08,0.05,
29/08/23,0.11,0.08,0.12,0.04,
28/08/23,0.09,0.08,0.12,0.08,
25/08/23,0.11,0.08,0.13,0.08,
24/08/23,0.14,0.11,0.14,0.11,
23/08/23,0.12,0.11,0.14,0.11,
22/08/23,0.12,0.08,0.18,0.08,
21/08/23,0.12,0.08,0.15,0.08,
18/08/23,0.12,0.10,0.20,0.08,
17/08/23,0.15,0.12,0.28,0.12,
16/08/23,0.14,0.10,0.16,0.10,
15/08/23,0.16,0.10,0.16,0.10,
14/08/23,0.10,0.23,0.28,0.10,
11/08/23,0.20,0.15,0.24,0.15,
10/08/23,0.15,0.08,0.17,0.08,
09/08/23,0.11,0.10,0.20,0.10,
08/08/23,0.10,0.13,0.14,0.08,
07/08/23,0.15,0.17,0.17,0.11,
04/08/23,0.16,0.14,0.20,0.03,
03/08/23,0.20,0.14,0.21,0.14,
02/08/23,0.22,0.16,0.22,0.14,
01/08/23,0.17,0.22,0.23,0.05,
31/07/23,0.25,0.21,0.34,0.21,
28/07/23,0.36,0.36,0.38,0.34,
27/07/23,0.36,0.38,0.38,0.36,
26/07/23,0.38,0.36,0.40,0.35,
25/07/23,0.42,0.38,0.42,0.38,
24/07/23,0.38,0.37,0.40,0.36,
21/07/23,0.36,0.40,0.42,0.35,
20/07/23,0.42,0.40,0.45,0.40,
19/07/23,0.45,0.43,0.45,0.40,
18/07/23,0.43,0.52,0.52,0.42,
17/07/23,0.52,0.54,0.55,0.49,
14/07/23,0.56,0.57,0.63,0.51,
13/07/23,0.57,0.52,0.58,0.50,
12/07/23,0.50,0.52,0.54,0.48,
11/07/23,0.52,0.51,0.52,0.49,
10/07/23,0.51,0.54,0.54,0.47,
07/07/23,0.54,0.53,0.55,0.52,
06/07/23,0.51,0.51,0.55,0.50,
05/07/23,0.52,0.49,0.58,0.49,
03/07/23,0.49,0.50,0.52,0.48,
30/06/23,0.52,0.59,0.59,0.46,
29/06/23,0.58,0.59,0.65,0.55,
28/06/23,0.59,0.45,0.61,0.45,
27/06/23,0.45,0.41,0.45,0.41,
26/06/23,0.42,0.40,0.47,0.40,
23/06/23,0.40,0.38,0.43,0.38,
22/06/23,0.38,0.41,0.42,0.38,
21/06/23,0.40,0.46,0.47,0.39,
20/06/23,0.47,0.48,0.49,0.41,
16/06/23,0.47,0.58,0.63,0.46,
15/06/23,0.55,0.36,0.58,0.36,
14/06/23,0.36,0.31,0.39,0.31,
13/06/23,0.31,0.30,0.34,0.30,
12/06/23,0.31,0.30,0.31,0.29,
09/06/23,0.31,0.30,0.32,0.30,
08/06/23,0.30,0.33,0.34,0.27,
07/06/23,0.33,0.34,0.36,0.33,
06/06/23,0.34,0.36,0.36,0.34,
05/06/23,0.37,0.36,0.38,0.36,
02/06/23,0.36,0.39,0.39,0.34,
01/06/23,0.39,0.38,0.41,0.36,
31/05/23,0.40,0.39,0.40,0.36,
30/05/23,0.39,0.42,0.43,0.38,
26/05/23,0.42,0.41,0.44,0.40,
25/05/23,0.41,0.40,0.48,0.40,
24/05/23,0.42,0.45,0.45,0.39,
23/05/23,0.45,0.47,0.49,0.44,
22/05/23,0.45,0.47,0.50,0.45,
19/05/23,0.45,0.46,0.49,0.45,
18/05/23,0.47,0.48,0.52,0.47,
17/05/23,0.47,0.48,0.48,0.46,
16/05/23,0.47,0.48,0.48,0.45,
15/05/23,0.49,0.47,0.49,0.47,
12/05/23,0.49,0.48,0.49,0.46,
11/05/23,0.47,0.50,0.51,0.47,
10/05/23,0.51,0.52,0.55,0.46,
09/05/23,0.50,0.48,0.56,0.48,
08/05/23,0.48,0.46,0.50,0.44,
05/05/23,0.46,0.41,0.48,0.41,
04/05/23,0.41,0.46,0.49,0.36,
03/05/23,0.46,0.48,0.49,0.43,
02/05/23,0.48,0.53,0.54,0.45,
01/05/23,0.51,0.47,0.53,0.42,
28/04/23,0.49,0.58,0.60,0.46,
27/04/23,0.57,0.60,0.65,0.57,
26/04/23,0.60,0.59,0.60,0.53,
25/04/23,0.58,0.72,0.72,0.56,
24/04/23,0.73,0.72,0.82,0.71,
21/04/23,0.71,0.67,0.76,0.67,
20/04/23,0.77,0.76,0.83,0.73,
19/04/23,0.93,0.56,0.93,0.55,
18/04/23,0.56,0.55,0.56,0.54,
17/04/23,0.56,0.57,0.58,0.55,
14/04/23,0.57,0.59,0.59,0.54,
13/04/23,0.58,0.56,0.62,0.53,
12/04/23,0.56,0.60,0.63,0.55,
11/04/23,0.59,0.62,0.64,0.53,
10/04/23,0.61,0.85,0.85,0.50,
06/04/23,0.80,0.93,0.93,0.75,
05/04/23,0.93,0.96,1.03,0.89,
04/04/23,0.97,0.98,1.07,0.91,
03/04/23,0.99,0.88,1.17,0.88,
31/03/23,0.92,0.91,1.17,0.70,
30/03/23,0.90,1.35,1.43,0.80,
29/03/23,0.97,0.39,1.27,0.33,
28/03/23,0.40,0.31,0.45,0.25,
09/03/23,106.04,176.55,177.75,100.00,
08/03/23,267.83,266.86,271.01,264.00,
07/03/23,267.39,280.39,283.08,267.07,
06/03/23,283.04,284.83,286.52,280.64,
03/03/23,284.41,280.34,285.50,277.86,
02/03/23,277.17,276.39,278.33,269.43,
01/03/23,283.03,284.64,286.97,280.09,
28/02/23,288.11,288.50,293.66,286.09,
27/02/23,285.93,287.59,289.53,283.96,
24/02/23,282.92,281.00,284.52,278.38,
23/02/23,289.01,290.59,291.30,282.05,
22/02/23,287.55,285.47,291.21,280.80,
21/02/23,285.71,287.25,290.27,280.08,
17/02/23,292.79,298.43,299.96,286.05,
16/02/23,301.93,308.37,310.60,301.82,
15/02/23,316.75,308.96,318.26,307.27,
14/02/23,310.77,309.80,317.50,303.09,
13/02/23,311.56,308.70,311.70,304.46,
10/02/23,310.03,310.58,316.48,308.09,
09/02/23,315.89,324.93,326.15,313.55,
08/02/23,320.40,322.85,325.91,319.04,
07/02/23,323.35,312.89,324.46,309.35,
06/02/23,316.13,316.40,320.97,313.53,
03/02/23,323.21,320.77,335.08,315.73,
02/02/23,333.50,322.97,348.06,321.65,
01/02/23,313.38,300.69,318.54,298.80,
31/01/23,302.44,293.96,302.57,290.48,
30/01/23,293.96,295.92,302.33,290.49,
27/01/23,302.44,293.63,305.12,292.48,
26/01/23,295.62,300.00,301.99,291.78,
25/01/23,294.76,282.90,295.33,278.85,
24/01/23,288.35,294.64,298.96,288.28,
23/01/23,298.69,294.73,305.49,290.11,
20/01/23,291.44,286.66,305.68,274.31,
19/01/23,250.04,246.05,254.90,242.53,
18/01/23,251.98,258.96,265.29,251.55,
17/01/23,259.99,254.08,261.45,249.19,
13/01/23,252.73,248.06,255.65,243.17,
12/01/23,253.82,259.19,261.26,250.48,
11/01/23,254.99,255.31,257.52,251.30,
10/01/23,252.68,246.46,253.47,245.20,
09/01/23,249.43,247.96,254.94,244.53,
06/01/23,245.79,237.12,248.19,231.43,
05/01/23,232.59,235.71,237.39,222.41,
04/01/23,240.06,230.10,241.63,228.71,
03/01/23,225.22,232.17,235.00,221.65,
30/12/22,230.14,229.85,235.00,226.12,
29/12/22,234.63,219.53,236.48,218.67,
28/12/22,216.45,215.61,217.81,212.84,
27/12/22,216.11,216.40,219.31,210.33,
23/12/22,216.85,215.13,216.97,211.64,
22/12/22,215.80,213.65,215.98,207.37,
21/12/22,217.35,216.19,219.80,215.16,
20/12/22,212.46,210.18,214.35,208.47,
19/12/22,210.39,212.91,212.91,208.00,
16/12/22,213.40,219.08,220.37,209.99,
15/12/22,220.60,224.15,228.65,219.78,
14/12/22,230.57,231.76,237.78,228.70,
13/12/22,234.15,233.94,247.50,229.07,
12/12/22,223.40,221.84,226.37,216.10,
09/12/22,220.27,223.50,225.00,219.44,
08/12/22,222.64,210.59,223.29,208.25,
07/12/22,208.28,198.10,209.14,198.10,
06/12/22,200.26,207.96,208.98,198.32,
05/12/22,209.24,220.00,222.58,208.12,
02/12/22,224.92,224.38,227.02,218.08,
01/12/22,228.17,231.69,235.85,225.97,
30/11/22,231.78,220.67,232.40,214.50,
29/11/22,219.13,219.80,223.26,217.08,
28/11/22,217.52,219.90,230.28,216.28,
25/11/22,222.60,222.03,223.00,219.07,
23/11/22,222.20,217.01,225.19,216.13,
22/11/22,217.27,216.79,224.38,215.28,
21/11/22,215.12,221.20,222.51,210.11,
18/11/22,223.53,228.40,229.28,221.86,
17/11/22,222.62,227.97,229.25,218.62,
16/11/22,235.05,236.01,239.61,230.72,
15/11/22,239.93,227.43,244.38,227.43,
14/11/22,219.76,232.36,234.32,219.63,
11/11/22,235.62,233.62,239.54,230.34,
10/11/22,230.95,222.38,239.90,221.83,
09/11/22,208.30,214.76,214.76,204.37,
08/11/22,218.42,212.03,221.83,205.37,
07/11/22,212.91,216.02,217.16,206.19,
04/11/22,213.20,211.67,217.40,206.35,
03/11/22,207.62,210.68,212.77,207.35,
02/11/22,213.05,228.12,228.55,212.64,
01/11/22,228.98,235.00,235.66,227.08,
31/10/22,230.96,232.86,235.21,227.36,
28/10/22,234.15,230.00,237.39,229.27,
27/10/22,229.38,244.15,244.15,227.79,
26/10/22,241.69,237.30,249.60,235.64,
25/10/22,239.50,230.70,240.95,230.70,
24/10/22,232.01,229.04,237.70,228.52,
21/10/22,230.03,255.00,261.51,228.52,
20/10/22,302.46,314.71,321.82,301.88,
19/10/22,315.37,327.22,331.86,312.35,
18/10/22,330.04,342.26,344.47,326.15,
17/10/22,333.51,328.40,334.55,325.96,
14/10/22,317.77,351.72,354.81,317.25,
13/10/22,345.07,322.12,350.56,316.04,
12/10/22,335.25,335.28,340.08,331.00,
11/10/22,335.79,338.59,341.51,330.62,
10/10/22,340.54,346.33,349.05,335.69,
07/10/22,341.47,348.95,349.23,339.02,
06/10/22,356.57,359.51,366.65,353.54,
05/10/22,364.12,363.96,368.92,359.74,
04/10/22,376.49,361.39,377.30,361.39,
03/10/22,354.89,341.37,356.69,337.94,
30/09/22,335.78,336.67,344.75,332.65,
29/09/22,337.93,335.76,340.26,331.96,
28/09/22,343.72,336.21,345.97,334.20,
27/09/22,333.84,338.79,343.53,328.27,
26/09/22,335.70,339.00,348.51,334.23,
23/09/22,340.83,337.41,341.53,331.60,
22/09/22,342.57,360.70,360.73,342.15,
21/09/22,359.53,367.00,376.00,359.52,
20/09/22,365.17,362.00,368.82,360.07,
19/09/22,365.80,356.47,370.07,356.47,
16/09/22,362.42,371.66,371.66,354.74,
15/09/22,379.03,378.85,392.46,377.16,
14/09/22,377.59,383.39,386.71,370.08,
13/09/22,384.69,395.87,398.88,383.62,
12/09/22,406.15,392.39,416.38,390.04,
09/09/22,422.97,421.39,425.92,420.05,
08/09/22,413.98,392.08,415.60,390.24,
07/09/22,398.53,382.38,399.68,381.00,
06/09/22,383.64,392.48,395.62,377.10,
02/09/22,395.10,406.90,414.44,392.69,
01/09/22,401.94,400.22,402.25,389.17,
31/08/22,406.52,410.33,417.25,405.39,
30/08/22,408.19,407.23,409.16,396.32,
29/08/22,404.81,405.90,412.38,404.30,
26/08/22,410.56,440.00,440.81,410.50,
25/08/22,438.51,429.48,439.61,428.14,
24/08/22,429.50,424.63,433.41,422.54,
23/08/22,422.51,424.99,428.72,419.31,
22/08/22,420.87,423.96,426.14,417.36,
19/08/22,435.39,446.96,447.92,431.31,
18/08/22,457.46,460.56,461.89,453.99,
17/08/22,459.81,466.37,467.86,455.80,
16/08/22,476.45,461.31,478.13,460.08,
15/08/22,465.40,456.17,465.60,455.72,
12/08/22,464.24,457.83,464.28,453.60,
11/08/22,455.21,454.21,459.99,451.25,
10/08/22,452.24,432.00,465.00,429.52,
09/08/22,419.77,410.73,420.18,408.80,
08/08/22,412.71,414.46,425.70,412.14,
05/08/22,413.21,414.33,421.08,408.96,
04/08/22,416.26,415.76,417.58,407.59,
03/08/22,413.40,406.56,417.67,406.00,
02/08/22,400.19,395.82,401.12,389.62,
01/08/22,398.00,398.55,401.87,390.11,
29/07/22,403.55,389.14,409.64,387.24,
28/07/22,390.78,378.65,390.80,371.76,
27/07/22,379.43,370.46,383.50,369.46,
26/07/22,364.99,385.58,393.57,364.95,
25/07/22,391.16,366.92,392.49,364.81,
22/07/22,361.36,385.00,392.00,355.37,
21/07/22,436.17,428.28,437.86,421.50,
20/07/22,434.54,427.18,435.10,422.11,
19/07/22,426.70,411.00,427.96,411.00,
18/07/22,413.81,416.64,427.23,411.84,
15/07/22,408.62,402.64,412.34,396.04,
14/07/22,393.14,400.21,400.65,387.45,
13/07/22,406.30,400.44,410.10,395.77,
12/07/22,411.50,405.61,421.97,403.55,
11/07/22,408.51,413.13,417.42,405.88,
08/07/22,418.63,418.75,424.85,412.29,
07/07/22,423.20,413.14,425.06,413.14,
06/07/22,407.23,408.78,417.15,402.38,
05/07/22,412.41,388.01,412.49,385.22,
01/07/22,400.67,393.58,409.48,390.94,
30/06/22,394.99,390.25,399.22,374.99,
29/06/22,402.56,400.96,404.45,393.16,
28/06/22,404.65,416.16,425.00,404.34,
27/06/22,412.28,420.71,424.76,410.25,
24/06/22,415.52,406.64,419.34,405.01,
23/06/22,401.08,399.95,404.47,388.47,
22/06/22,400.15,398.77,405.00,393.26,
21/06/22,402.82,412.39,416.49,401.81,
17/06/22,399.76,398.10,405.33,387.99,
16/06/22,389.13,406.69,406.69,384.83,
15/06/22,419.04,410.60,430.55,406.28,
14/06/22,406.39,408.45,409.94,400.04,
13/06/22,402.14,419.52,424.37,399.61,
10/06/22,442.88,454.90,462.89,440.72,
09/06/22,470.67,486.36,486.59,469.64,
08/06/22,485.86,486.75,491.51,478.30,
07/06/22,491.96,475.60,492.48,472.93,
06/06/22,483.26,492.61,496.83,481.07,
03/06/22,480.28,481.97,484.93,474.56,
02/06/22,491.99,478.00,492.15,472.51,
01/06/22,474.72,492.47,496.68,465.84,
31/05/22,488.57,483.83,494.88,478.29,
27/05/22,492.02,473.11,492.46,473.11,
26/05/22,473.11,455.24,475.31,455.09,
25/05/22,452.72,429.14,457.80,427.93,
24/05/22,427.98,441.06,447.07,420.15,
23/05/22,448.00,442.71,451.44,431.69,
20/05/22,434.70,442.65,444.59,419.60,
19/05/22,435.50,427.09,445.03,425.15,
18/05/22,431.25,439.84,448.58,430.13,
17/05/22,447.99,441.00,451.76,434.44,
16/05/22,432.15,444.29,446.52,430.38,
13/05/22,449.28,448.38,461.64,441.93,
12/05/22,435.57,436.30,448.71,422.74,
11/05/22,441.36,459.05,471.85,439.72,
10/05/22,459.98,474.67,480.70,448.74,
09/05/22,469.81,485.27,489.71,465.27,
06/05/22,493.74,511.44,511.44,466.56,
05/05/22,513.37,524.79,527.02,500.67,
04/05/22,537.51,516.43,540.06,505.55,
03/05/22,512.62,505.56,519.40,498.10,
02/05/22,497.67,491.39,500.57,479.10,
29/04/22,487.64,512.68,519.97,486.19,
28/04/22,515.32,515.39,517.74,499.44,
27/04/22,508.08,517.43,521.35,504.98,
26/04/22,514.51,532.84,539.38,514.13,
25/04/22,543.31,534.23,544.73,520.15,
22/04/22,541.04,573.95,578.63,540.97,
21/04/22,503.13,532.30,532.93,496.06,
20/04/22,518.07,534.80,536.76,516.09,
19/04/22,537.08,510.00,540.56,507.71,
18/04/22,503.70,507.09,507.23,493.78,
14/04/22,507.06,516.45,522.39,506.00,
13/04/22,520.67,500.45,521.14,498.50,
12/04/22,506.84,517.43,529.47,504.08,
11/04/22,516.03,498.21,518.69,490.88,
08/04/22,500.37,500.47,511.90,492.89,
07/04/22,500.28,510.57,515.86,486.74,
06/04/22,510.57,519.89,525.20,508.23,
05/04/22,529.76,545.23,550.89,528.26,
04/04/22,546.90,549.17,553.53,533.84,
01/04/22,547.75,562.04,568.66,537.99,
31/03/22,559.45,566.22,571.23,558.69,
30/03/22,567.04,592.37,592.62,562.88,
29/03/22,592.56,587.15,597.16,578.03,
28/03/22,576.15,583.30,585.88,558.47,
25/03/22,586.40,577.78,590.57,577.78,
24/03/22,576.91,577.99,584.26,568.56,
23/03/22,569.24,579.69,583.72,568.30,
22/03/22,587.86,574.10,595.47,574.10,
21/03/22,565.51,575.00,581.68,556.28,
18/03/22,570.44,564.62,573.42,553.00,
17/03/22,564.73,548.01,566.71,542.23,
16/03/22,556.80,540.81,563.24,534.69,
15/03/22,526.66,515.89,528.63,512.17,
14/03/22,512.12,540.85,542.71,510.27,
11/03/22,530.59,549.02,553.19,529.72,
10/03/22,539.51,534.49,547.16,527.27,
09/03/22,538.94,534.23,549.82,530.98,
08/03/22,516.99,497.79,537.83,495.00,
07/03/22,494.35,542.55,548.95,492.82,
04/03/22,543.12,566.90,574.03,532.93,
03/03/22,584.23,597.64,601.92,580.01,
02/03/22,594.51,567.34,599.57,565.88,
01/03/22,557.88,603.58,606.06,549.01,
28/02/22,606.00,595.08,620.04,595.05,
25/02/22,623.16,593.75,625.88,589.71,
24/02/22,584.27,551.86,589.30,543.96,
23/02/22,585.28,614.35,616.89,584.29,
22/02/22,607.78,607.93,623.01,599.09,
18/02/22,613.13,621.39,627.63,607.75,
17/02/22,620.80,647.46,647.90,618.37,
16/02/22,654.14,637.56,658.47,637.56,
15/02/22,645.23,640.72,648.40,633.01,
14/02/22,621.53,628.30,639.12,615.19,
11/02/22,627.25,632.18,650.95,619.38,
10/02/22,642.31,632.00,657.67,631.58,
09/02/22,639.45,643.00,654.90,635.42,
08/02/22,635.26,624.12,641.17,621.49,
07/02/22,618.40,611.55,629.30,607.16,
04/02/22,613.31,602.12,619.80,597.97,
03/02/22,601.01,599.58,612.00,590.01,
02/02/22,607.99,616.00,617.85,597.99,
01/02/22,605.88,580.50,608.00,577.59,
31/01/22,583.90,558.50,585.49,551.88,
28/01/22,558.47,541.13,560.70,532.00,
27/01/22,542.74,574.88,584.78,538.00,
26/01/22,560.45,572.43,583.98,545.78,
25/01/22,554.82,560.45,567.00,542.00,
24/01/22,570.01,557.60,572.70,530.65,
21/01/22,581.76,628.26,641.62,581.76,
20/01/22,647.94,654.27,674.35,645.02,
19/01/22,655.00,677.03,677.25,646.51,
18/01/22,668.36,699.28,704.99,664.65,
14/01/22,704.41,703.50,705.90,685.44,
13/01/22,711.64,740.63,743.97,705.60,
12/01/22,737.77,737.98,752.68,735.85,
11/01/22,733.45,718.07,733.45,700.52,
10/01/22,711.21,731.85,735.37,693.53,
07/01/22,733.15,733.29,746.70,724.98,
06/01/22,733.29,687.20,734.54,682.89,
05/01/22,681.93,710.17,710.17,678.49,
04/01/22,706.15,701.95,715.33,699.48,
03/01/22,688.17,683.70,692.62,678.25,
31/12/21,678.24,674.17,681.26,671.00,
30/12/21,679.45,681.66,691.66,678.65,
29/12/21,683.19,684.62,688.56,678.65,
28/12/21,681.07,687.88,689.94,677.21,
27/12/21,689.62,674.79,689.63,674.79,
23/12/21,674.76,680.00,682.53,674.00,
22/12/21,672.69,663.21,673.93,661.02,
21/12/21,665.26,650.96,665.98,647.46,
20/12/21,637.64,637.95,640.16,625.02,
17/12/21,654.01,681.93,681.93,647.79,
16/12/21,682.29,706.01,712.75,676.83,
15/12/21,699.53,683.00,703.18,674.99,
14/12/21,676.68,675.08,689.22,667.58,
13/12/21,675.60,702.30,703.05,674.40,
10/12/21,703.92,711.10,717.38,692.78,
09/12/21,706.06,706.00,714.32,703.39,
08/12/21,710.21,724.00,726.83,705.02,
07/12/21,716.78,701.49,720.42,700.86,
06/12/21,693.39,688.94,704.65,682.33,
03/12/21,674.57,713.79,719.22,661.64,
02/12/21,712.20,684.47,716.01,680.57,
01/12/21,675.59,702.49,723.35,675.07,
30/11/21,692.33,719.49,720.92,687.77,
29/11/21,724.50,724.86,733.25,716.96,
26/11/21,714.19,715.35,721.77,700.02,
24/11/21,740.45,732.94,742.29,728.20,
23/11/21,737.31,740.08,745.18,727.14,
22/11/21,741.20,735.32,755.00,735.32,
19/11/21,727.79,739.54,740.98,715.42,
18/11/21,744.97,750.00,754.84,742.49,
17/11/21,745.26,754.48,756.40,735.36,
16/11/21,754.65,746.46,763.22,742.41,
15/11/21,747.99,746.08,756.14,744.02,
12/11/21,743.90,741.97,745.37,728.20,
11/11/21,741.97,746.13,749.60,739.13,
10/11/21,741.92,750.00,754.64,739.49,
09/11/21,750.47,736.09,750.94,734.01,
08/11/21,742.05,750.77,755.73,735.06,
05/11/21,747.52,761.48,762.95,737.45,
04/11/21,751.18,758.85,761.11,739.68,
03/11/21,755.03,739.69,756.77,737.11,
02/11/21,740.44,728.39,742.24,727.75,
01/11/21,727.99,724.19,732.37,718.45,
29/10/21,717.40,713.75,722.55,711.91,
28/10/21,710.49,710.00,713.50,698.95,
27/10/21,708.15,738.54,738.54,706.99,
26/10/21,745.32,747.34,751.84,740.03,
25/10/21,746.01,755.32,757.66,745.47,
22/10/21,753.12,720.00,759.02,720.00,
21/10/21,705.14,704.29,707.42,693.71,
20/10/21,705.27,698.70,705.71,697.00,
19/10/21,699.92,698.38,701.01,692.38,
18/10/21,696.08,685.99,697.95,685.99,
15/10/21,690.33,694.06,695.59,679.16,
14/10/21,683.89,676.76,685.64,673.00,
13/10/21,667.72,659.09,668.10,647.85,
12/10/21,659.09,663.35,666.94,650.29,
11/10/21,666.51,678.00,692.21,666.47,
08/10/21,670.49,670.59,670.95,663.09,
07/10/21,665.56,670.93,679.00,663.28,
06/10/21,659.85,654.04,663.92,643.22,
05/10/21,665.38,657.91,669.18,652.07,
04/10/21,649.35,663.99,669.00,645.73,
01/10/21,664.53,650.00,669.57,648.07,
30/09/21,646.88,663.15,672.10,645.84,
29/09/21,655.99,658.37,663.86,652.30,
28/09/21,654.00,673.00,676.72,653.16,
27/09/21,674.41,654.01,677.14,650.01,
24/09/21,649.96,636.83,653.54,636.83,
23/09/21,642.15,611.78,643.17,611.78,
22/09/21,607.83,599.74,614.70,597.98,
21/09/21,593.17,593.27,598.94,579.90,
20/09/21,587.63,591.07,598.20,574.24,
17/09/21,610.41,613.43,623.00,605.00,
16/09/21,608.45,602.63,615.27,600.58,
15/09/21,597.89,585.00,599.50,584.57,
14/09/21,584.44,602.21,607.18,578.26,
13/09/21,602.21,599.49,604.37,592.00,
10/09/21,591.60,595.37,597.45,581.96,
09/09/21,589.63,588.00,598.00,585.96,
08/09/21,585.87,584.34,592.20,582.18,
07/09/21,586.00,577.81,592.07,575.58,
03/09/21,571.51,571.70,576.31,566.97,
02/09/21,569.68,565.91,575.63,564.12,
01/09/21,564.59,562.00,565.20,555.79,
31/08/21,559.50,562.40,564.95,552.38,
30/08/21,559.70,573.83,576.83,559.51,
27/08/21,574.48,563.31,577.07,562.99,
26/08/21,560.76,571.01,575.08,560.23,
25/08/21,572.00,569.85,580.79,568.89,
24/08/21,568.38,564.29,571.75,564.29,
23/08/21,558.36,555.79,566.15,555.79,
20/08/21,550.95,545.11,552.09,543.98,
19/08/21,542.65,547.52,553.48,535.77,
18/08/21,556.32,561.00,568.38,555.41,
17/08/21,562.94,574.89,582.47,557.41,
16/08/21,581.38,575.41,582.54,567.64,
13/08/21,581.73,592.04,592.04,577.68,
12/08/21,590.95,595.00,601.35,588.23,
11/08/21,594.32,583.12,594.75,577.52,
10/08/21,580.71,565.50,581.65,561.33,
09/08/21,587.02,584.41,598.42,580.19,
06/08/21,589.70,576.65,590.05,570.29,
05/08/21,569.29,552.60,569.32,552.39,
04/08/21,548.04,542.82,554.94,542.82,
03/08/21,548.45,548.00,549.47,538.56,
02/08/21,544.18,554.27,567.46,542.14,
30/07/21,549.96,561.27,568.13,548.22,
29/07/21,566.71,559.56,571.00,558.09,
28/07/21,561.70,558.36,568.35,551.88,
27/07/21,554.32,560.00,560.18,547.07,
26/07/21,564.96,571.94,577.45,558.19,
23/07/21,570.87,564.51,578.97,560.21,
22/07/21,569.32,575.37,576.80,563.69,
21/07/21,574.00,568.97,577.70,567.03,
20/07/21,561.65,536.76,565.75,536.76,
19/07/21,534.95,546.61,550.93,531.25,
16/07/21,561.76,580.70,581.99,556.57,
15/07/21,580.73,569.41,591.37,569.41,
14/07/21,580.23,582.29,590.09,569.43,
13/07/21,578.85,586.85,587.34,573.00,
12/07/21,593.66,570.42,596.60,570.42,
09/07/21,575.24,552.00,576.68,550.80,
08/07/21,544.87,540.14,552.13,536.98,
07/07/21,551.64,547.40,556.46,543.68,
06/07/21,550.01,555.57,555.57,542.78,
02/07/21,565.21,565.00,568.00,555.64,
01/07/21,564.88,561.91,569.43,560.47,
30/06/21,556.43,556.50,561.52,555.87,
29/06/21,556.89,561.67,568.74,554.18,
28/06/21,556.88,565.01,565.31,552.55,
25/06/21,564.71,567.40,568.17,561.04,
24/06/21,561.04,564.54,566.28,558.01,
23/06/21,560.16,557.65,563.96,553.14,
22/06/21,556.23,553.94,560.39,544.23,
21/06/21,553.47,537.91,555.15,537.33,
18/06/21,530.96,538.75,544.61,529.30,
17/06/21,545.38,570.02,573.98,539.87,
16/06/21,567.06,548.50,568.45,541.50,
15/06/21,550.23,546.46,552.17,542.00,
14/06/21,545.74,553.73,559.24,540.24,
11/06/21,561.79,572.15,577.84,560.67,
10/06/21,566.47,602.74,603.98,565.65,
09/06/21,594.23,605.92,606.94,590.66,
08/06/21,606.83,603.22,608.84,594.26,
07/06/21,602.38,599.30,603.39,594.41,
04/06/21,596.06,588.72,597.45,586.61,
03/06/21,589.21,587.29,598.64,583.98,
02/06/21,587.94,589.96,591.86,584.97,
01/06/21,590.07,591.50,596.82,586.80,
28/05/21,582.89,587.29,588.45,574.92,
27/05/21,584.69,582.14,586.27,576.76,
26/05/21,579.71,573.78,580.97,571.12,
25/05/21,568.54,578.92,587.86,568.50,
24/05/21,575.26,574.27,579.80,569.22,
21/05/21,569.87,560.99,579.74,560.08,
20/05/21,559.81,562.98,566.46,551.54,
19/05/21,562.94,558.33,562.94,543.87,
18/05/21,575.46,585.75,587.86,573.36,
17/05/21,577.54,578.42,580.67,568.97,
14/05/21,578.42,561.08,580.06,555.92,
13/05/21,557.56,554.26,564.67,547.70,
12/05/21,547.27,588.88,592.67,545.80,
11/05/21,583.90,570.32,586.39,557.15,
10/05/21,575.90,587.56,592.29,575.90,
07/05/21,587.98,575.00,589.41,570.19,
06/05/21,578.96,582.03,582.03,569.01,
05/05/21,581.59,573.91,585.34,565.21,
04/05/21,572.93,560.50,573.51,551.70,
03/05/21,564.63,577.53,580.11,564.06,
30/04/21,571.83,571.50,585.30,567.02,
29/04/21,580.20,580.36,586.78,572.29,
28/04/21,571.81,573.73,579.00,569.52,
27/04/21,575.90,572.42,576.59,565.20,
26/04/21,572.93,564.38,579.39,556.06,
23/04/21,564.22,530.00,585.25,529.37,
22/04/21,518.99,531.73,531.73,516.99,
21/04/21,528.00,503.66,529.97,503.66,
20/04/21,507.71,517.35,519.29,501.43,
19/04/21,519.26,518.50,530.85,517.36,
16/04/21,518.94,521.85,521.85,512.29,
15/04/21,511.71,512.69,512.70,497.71,
14/04/21,507.00,501.11,510.54,500.26,
13/04/21,498.14,501.64,503.51,492.94,
12/04/21,500.65,497.95,501.64,497.26,
09/04/21,497.69,488.22,497.86,488.22,
08/04/21,490.08,480.17,490.18,475.25,
07/04/21,484.59,492.40,494.12,484.17,
06/04/21,489.81,494.92,497.00,488.27,
05/04/21,490.02,492.52,498.46,485.28,
01/04/21,483.33,485.63,490.26,477.39,
31/03/21,493.66,490.49,501.09,489.20,
30/03/21,490.66,474.65,493.48,474.65,
29/03/21,469.39,479.78,488.73,467.22,
26/03/21,491.98,500.77,501.00,478.81,
25/03/21,495.65,480.47,498.65,471.74,
24/03/21,487.42,503.00,505.95,485.91,
23/03/21,496.85,500.00,509.18,494.90,
22/03/21,511.76,545.06,545.33,508.22,
